1339842120,74.4,50,54.5,30.292,3,5,202,0.000,0.000,2.620,2.620,74.4
1339842180,74.4,54,56.7,30.291,3,3,225,0.000,0.000,2.620,2.620,74.4
1339842240,74.5,49,54.1,30.291,1,3,292,0.000,0.000,2.620,2.620,74.5
1339842300,74.6,49,54.2,30.291,1,2,225,0.000,0.000,2.620,2.620,74.6
1339842360,74.7,53,56.4,30.290,1,2,225,0.000,0.000,2.620,2.620,74.7
1339842420,74.6,53,56.3,30.292,1,2,158,0.000,0.000,2.620,2.620,74.6
1339842480,74.6,52,55.8,30.288,0,1,158,0.000,0.000,2.620,2.620,74.6
1339842540,74.5,53,56.2,30.291,1,2,158,0.000,0.000,2.620,2.620,74.5
1339842600,74.4,57,58.2,30.290,2,2,158,0.000,0.000,2.620,2.620,74.4
1339842660,74.5,56,57.8,30.287,2,3,158,0.000,0.000,2.620,2.620,74.5
1339842720,74.5,51,55.2,30.285,1,3,158,0.000,0.000,2.620,2.620,74.5
1339842780,74.7,50,54.8,30.286,0,2,158,0.000,0.000,2.620,2.620,74.7
1339842840,74.8,55,57.5,30.288,1,3,180,0.000,0.000,2.620,2.620,74.8
1339842900,75.0,56,58.2,30.285,1,3,180,0.000,0.000,2.620,2.620,75.0
1339842960,75.2,50,55.3,30.285,3,6,180,0.000,0.000,2.620,2.620,75.2
1339843020,75.4,51,56.0,30.284,1,3,180,0.000,0.000,2.620,2.620,75.4
1339843080,75.5,54,57.7,30.282,0,2,180,0.000,0.000,2.620,2.620,75.5
1339843140,75.7,55,58.4,30.283,1,2,45,0.000,0.000,2.620,2.620,75.7
1339843200,75.8,57,59.5,30.282,2,3,180,0.000,0.000,2.620,2.620,75.8
1339843260,75.6,56,58.8,30.282,3,7,180,0.000,0.000,2.620,2.620,75.6
1339843320,75.3,50,55.4,30.282,3,9,202,0.000,0.000,2.620,2.620,75.3
1339843380,75.3,54,57.5,30.282,1,3,202,0.000,0.000,2.620,2.620,75.3
1339843440,75.2,52,56.4,30.283,1,2,202,0.000,0.000,2.620,2.620,75.2
1339843500,75.2,51,55.8,30.282,1,3,202,0.000,0.000,2.620,2.620,75.2
1339843560,75.2,55,57.9,30.283,2,3,180,0.000,0.000,2.620,2.620,75.2
1339843620,75.2,46,53.0,30.281,1,2,158,0.000,0.000,2.620,2.620,75.2
1339843680,75.4,53,57.1,30.282,1,2,180,0.000,0.000,2.620,2.620,75.4
1339843740,75.5,49,55.0,30.282,3,6,180,0.000,0.000,2.620,2.620,75.5
1339843800,75.6,48,54.5,30.279,3,5,180,0.000,0.000,2.620,2.620,75.6
1339843860,75.7,49,55.2,30.278,3,7,158,0.000,0.000,2.620,2.620,75.7
1339843920,75.7,50,55.7,30.278,3,3,158,0.000,0.000,2.620,2.620,75.7
1339843980,75.7,50,55.7,30.279,3,9,158,0.000,0.000,2.620,2.620,75.7
1339844040,75.8,50,55.8,30.280,0,1,112,0.000,0.000,2.620,2.620,75.8
1339844100,75.9,55,58.6,30.277,3,6,180,0.000,0.000,2.620,2.620,75.9
1339844160,75.9,49,55.4,30.277,3,7,202,0.000,0.000,2.620,2.620,75.9
1339844220,75.7,50,55.7,30.276,2,3,202,0.000,0.000,2.620,2.620,75.7
1339844280,75.7,51,56.3,30.274,2,3,135,0.000,0.000,2.620,2.620,75.7
1339844340,75.6,54,57.8,30.277,2,3,158,0.000,0.000,2.620,2.620,75.6
1339844400,75.5,50,55.6,30.275,1,2,180,0.000,0.000,2.620,2.620,75.5
1339844460,75.6,51,56.2,30.273,1,2,180,0.000,0.000,2.620,2.620,75.6
1339844520,75.7,52,56.8,30.273,1,2,225,0.000,0.000,2.620,2.620,75.7
1339844580,75.8,52,56.9,30.272,2,5,0,0.000,0.000,2.620,2.620,75.8
1339844640,75.9,51,56.5,30.273,0,1,225,0.000,0.000,2.620,2.620,75.9
1339844700,76.0,50,56.0,30.271,2,3,180,0.000,0.000,2.620,2.620,76.0
1339844760,76.1,50,56.1,30.271,1,3,180,0.000,0.000,2.620,2.620,76.1
1339844820,76.3,52,57.4,30.272,2,5,180,0.000,0.000,2.620,2.620,76.3
1339844880,76.4,49,55.8,30.271,2,3,248,0.000,0.000,2.620,2.620,76.4
1339844940,76.5,49,55.9,30.272,1,2,225,0.000,0.000,2.620,2.620,76.5
1339845000,76.5,55,59.1,30.271,1,2,225,0.000,0.000,2.620,2.620,76.5
1339845060,76.6,49,56.0,30.269,2,5,180,0.000,0.000,2.620,2.620,76.6
1339845120,76.5,46,54.2,30.269,2,3,180,0.000,0.000,2.620,2.620,76.5
1339845180,76.5,51,57.0,30.270,0,2,180,0.000,0.000,2.620,2.620,76.5
1339845240,76.6,53,58.2,30.269,0,0,180,0.000,0.000,2.620,2.620,76.6
1339845300,76.8,53,58.4,30.269,1,2,202,0.000,0.000,2.620,2.620,76.8
1339845360,77.0,47,55.2,30.269,0,1,225,0.000,0.000,2.620,2.620,77.0
1339845420,77.1,49,56.5,30.269,3,6,22,0.000,0.000,2.620,2.620,77.1
1339845480,77.2,48,56.0,30.269,2,6,22,0.000,0.000,2.620,2.620,77.2
1339845540,77.4,50,57.3,30.269,1,2,158,0.000,0.000,2.620,2.620,77.4
1339845600,77.5,50,57.4,30.269,1,3,90,0.000,0.000,2.620,2.620,77.5
1339845660,77.6,48,56.4,30.270,1,3,90,0.000,0.000,2.620,2.620,77.6
1339845720,77.6,46,55.2,30.269,2,5,0,0.000,0.000,2.620,2.620,77.6
1339845780,77.7,50,57.6,30.270,0,1,0,0.000,0.000,2.620,2.620,77.7
1339845840,77.7,47,55.9,30.269,1,3,0,0.000,0.000,2.620,2.620,77.7
1339845900,77.7,50,57.6,30.268,1,2,135,0.000,0.000,2.620,2.620,77.7
1339845960,77.7,53,59.2,30.268,1,3,135,0.000,0.000,2.620,2.620,77.7
1339846020,77.7,53,59.2,30.265,3,6,180,0.000,0.000,2.620,2.620,77.7
1339846080,77.5,48,56.3,30.268,1,3,158,0.000,0.000,2.620,2.620,77.5
1339846140,77.4,51,57.9,30.266,1,2,158,0.000,0.000,2.620,2.620,77.4
1339846200,77.3,49,56.6,30.265,1,2,180,0.000,0.000,2.620,2.620,77.3
1339846260,77.3,54,59.4,30.266,2,3,180,0.000,0.000,2.620,2.620,77.3
1339846320,77.3,48,56.1,30.265,2,3,158,0.000,0.000,2.620,2.620,77.3
1339846380,77.2,47,55.4,30.265,2,3,180,0.000,0.000,2.620,2.620,77.2
1339846440,77.1,46,54.7,30.264,1,3,202,0.000,0.000,2.620,2.620,77.1
1339846500,77.2,48,56.0,30.265,2,3,225,0.000,0.000,2.620,2.620,77.2
1339846560,77.1,52,58.1,30.265,1,1,202,0.000,0.000,2.620,2.620,77.1
1339846620,77.3,51,57.8,30.264,1,3,202,0.000,0.000,2.620,2.620,77.3
1339846680,77.3,53,58.8,30.265,2,3,202,0.000,0.000,2.620,2.620,77.3
1339846740,77.4,53,58.9,30.265,1,3,180,0.000,0.000,2.620,2.620,77.4
1339846800,77.4,48,56.2,30.266,2,5,180,0.000,0.000,2.620,2.620,77.4
1339846860,77.4,48,56.2,30.266,2,3,180,0.000,0.000,2.620,2.620,77.4
1339846920,77.4,48,56.2,30.266,1,3,202,0.000,0.000,2.620,2.620,77.4
1339846980,77.3,46,54.9,30.265,1,3,202,0.000,0.000,2.620,2.620,77.3
1339847040,77.3,47,55.5,30.266,0,2,202,0.000,0.000,2.620,2.620,77.3
1339847100,77.3,45,54.3,30.265,1,2,225,0.000,0.000,2.620,2.620,77.3
1339847160,77.3,44,53.7,30.263,2,3,225,0.000,0.000,2.620,2.620,77.3
1339847220,77.3,42,52.4,30.262,1,2,248,0.000,0.000,2.620,2.620,77.3
1339847280,77.3,46,54.9,30.263,2,3,248,0.000,0.000,2.620,2.620,77.3
1339847340,77.1,47,55.3,30.263,3,5,158,0.000,0.000,2.620,2.620,77.1
1339847400,76.9,47,55.1,30.260,2,5,202,0.000,0.000,2.620,2.620,76.9
1339847460,76.9,48,55.7,30.259,1,3,202,0.000,0.000,2.620,2.620,76.9
1339847520,76.8,51,57.3,30.257,3,5,180,0.000,0.000,2.620,2.620,76.8
1339847580,76.8,52,57.8,30.258,2,3,202,0.000,0.000,2.620,2.620,76.8
1339847640,76.8,49,56.2,30.257,2,3,202,0.000,0.000,2.620,2.620,76.8
1339847700,76.8,52,57.8,30.257,2,3,202,0.000,0.000,2.620,2.620,76.8
1339847760,76.7,53,58.3,30.258,3,3,180,0.000,0.000,2.620,2.620,76.7
1339847820,76.7,52,57.7,30.258,2,3,202,0.000,0.000,2.620,2.620,76.7
1339847880,76.7,47,55.0,30.255,1,3,180,0.000,0.000,2.620,2.620,76.7
1339847940,76.6,47,54.9,30.254,3,6,180,0.000,0.000,2.620,2.620,76.6
1339848000,76.4,54,58.5,30.252,3,5,180,0.000,0.000,2.620,2.620,76.4
1339848060,76.3,53,57.9,30.253,1,2,202,0.000,0.000,2.620,2.620,76.3
1339848120,76.1,50,56.1,30.254,0,2,202,0.000,0.000,2.620,2.620,76.1
1339848180,75.9,51,56.5,30.253,1,3,202,0.000,0.000,2.620,2.620,75.9
1339848240,75.5,53,57.2,30.254,2,3,202,0.000,0.000,2.620,2.620,75.5
1339848300,75.3,51,55.9,30.253,1,2,180,0.000,0.000,2.620,2.620,75.3
1339848360,75.1,55,57.8,30.252,1,2,180,0.000,0.000,2.620,2.620,75.1
1339848420,74.9,55,57.6,30.254,3,6,180,0.000,0.000,2.620,2.620,74.9
1339848480,74.9,50,55.0,30.254,2,3,180,0.000,0.000,2.620,2.620,74.9
1339848540,74.8,54,57.0,30.255,5,10,180,0.000,0.000,2.620,2.620,74.8
1339848600,74.8,53,56.5,30.256,2,5,180,0.000,0.000,2.620,2.620,74.8
1339848660,74.9,56,58.1,30.255,3,3,225,0.000,0.000,2.620,2.620,74.9
1339848720,75.1,53,56.8,30.256,2,5,158,0.000,0.000,2.620,2.620,75.1
1339848780,75.2,54,57.4,30.253,3,6,225,0.000,0.000,2.620,2.620,75.2
1339848840,75.3,53,57.0,30.256,2,3,180,0.000,0.000,2.620,2.620,75.3
1339848900,75.4,56,58.6,30.256,3,6,180,0.000,0.000,2.620,2.620,75.4
1339848960,75.5,48,54.4,30.253,2,5,202,0.000,0.000,2.620,2.620,75.5
1339849020,75.4,50,55.5,30.255,2,3,202,0.000,0.000,2.620,2.620,75.4
1339849080,75.5,49,55.0,30.257,0,1,180,0.000,0.000,2.620,2.620,75.5
1339849140,75.5,49,55.0,30.256,2,3,180,0.000,0.000,2.620,2.620,75.5
1339849200,75.7,49,55.2,30.254,0,1,180,0.000,0.000,2.620,2.620,75.7
1339849260,75.8,51,56.4,30.254,1,2,180,0.000,0.000,2.620,2.620,75.8
1339849320,75.9,50,55.9,30.254,2,3,180,0.000,0.000,2.620,2.620,75.9
1339849380,76.1,50,56.1,30.254,3,5,180,0.000,0.000,2.620,2.620,76.1
1339849440,76.1,51,56.7,30.253,3,6,180,0.000,0.000,2.620,2.620,76.1
1339849500,76.1,49,55.5,30.254,3,5,180,0.000,0.000,2.620,2.620,76.1
1339849560,76.0,47,54.3,30.255,1,3,180,0.000,0.000,2.620,2.620,76.0
1339849620,76.1,48,55.0,30.251,0,2,180,0.000,0.000,2.620,2.620,76.1
1339849680,76.2,56,59.4,30.249,0,1,180,0.000,0.000,2.620,2.620,76.2
1339849740,76.4,54,58.5,30.248,1,3,202,0.000,0.000,2.620,2.620,76.4
1339849800,76.5,49,55.9,30.249,2,5,180,0.000,0.000,2.620,2.620,76.5
1339849860,76.6,50,56.6,30.250,3,6,202,0.000,0.000,2.620,2.620,76.6
1339849920,76.5,51,57.0,30.250,5,8,158,0.000,0.000,2.620,2.620,76.5
1339849980,76.4,46,54.1,30.249,3,5,112,0.000,0.000,2.620,2.620,76.4
1339850040,76.3,47,54.6,30.249,3,5,180,0.000,0.000,2.620,2.620,76.3
1339850100,76.2,48,55.1,30.249,2,3,180,0.000,0.000,2.620,2.620,76.2
1339850160,76.2,50,56.2,30.249,2,3,180,0.000,0.000,2.620,2.620,76.2
1339850220,76.2,50,56.2,30.250,2,3,180,0.000,0.000,2.620,2.620,76.2
1339850280,76.2,46,53.9,30.249,2,3,202,0.000,0.000,2.620,2.620,76.2
1339850340,76.2,50,56.2,30.249,3,3,180,0.000,0.000,2.620,2.620,76.2
1339850400,76.1,53,57.7,30.249,3,3,158,0.000,0.000,2.620,2.620,76.1
1339850460,76.1,54,58.2,30.248,2,3,158,0.000,0.000,2.620,2.620,76.1
1339850520,76.1,55,58.8,30.249,2,3,158,0.000,0.000,2.620,2.620,76.1
1339850580,76.1,51,56.7,30.248,2,3,202,0.000,0.000,2.620,2.620,76.1
1339850640,76.2,48,55.1,30.249,2,3,202,0.000,0.000,2.620,2.620,76.2
1339850700,76.3,52,57.4,30.249,1,3,68,0.000,0.000,2.620,2.620,76.3
1339850760,76.4,50,56.4,30.249,1,2,68,0.000,0.000,2.620,2.620,76.4
1339850820,76.6,48,55.4,30.248,1,2,68,0.000,0.000,2.620,2.620,76.6
1339850880,76.7,49,56.1,30.248,1,3,135,0.000,0.000,2.620,2.620,76.7
1339850940,76.8,48,55.6,30.247,3,5,225,0.000,0.000,2.620,2.620,76.8
1339851000,76.9,44,53.3,30.246,2,3,248,0.000,0.000,2.620,2.620,76.9
1339851060,77.1,46,54.7,30.246,2,3,225,0.000,0.000,2.620,2.620,77.1
1339851120,77.1,46,54.7,30.247,2,5,225,0.000,0.000,2.620,2.620,77.1
1339851180,77.2,48,56.0,30.247,3,5,180,0.000,0.000,2.620,2.620,77.2
1339851240,77.3,45,54.3,30.246,1,2,158,0.000,0.000,2.620,2.620,77.3
1339851300,77.4,45,54.4,30.247,1,3,292,0.000,0.000,2.620,2.620,77.4
1339851360,77.5,47,55.7,30.247,2,5,225,0.000,0.000,2.620,2.620,77.5
1339851420,77.5,48,56.3,30.246,3,7,158,0.000,0.000,2.620,2.620,77.5
1339851480,77.5,49,56.8,30.245,3,6,158,0.000,0.000,2.620,2.620,77.5
1339851540,77.3,49,56.6,30.245,2,3,158,0.000,0.000,2.620,2.620,77.3
1339851600,77.2,50,57.1,30.245,3,5,158,0.000,0.000,2.620,2.620,77.2
1339851660,77.1,47,55.3,30.245,2,3,180,0.000,0.000,2.620,2.620,77.1
1339851720,77.0,50,56.9,30.244,2,3,180,0.000,0.000,2.620,2.620,77.0
1339851780,76.9,49,56.3,30.244,3,5,180,0.000,0.000,2.620,2.620,76.9
1339851840,76.7,46,54.4,30.245,3,5,180,0.000,0.000,2.620,2.620,76.7
1339851900,76.7,47,55.0,30.245,3,7,180,0.000,0.000,2.620,2.620,76.7
1339851960,76.6,47,54.9,30.246,3,5,202,0.000,0.000,2.620,2.620,76.6
1339852020,76.4,47,54.7,30.246,3,5,180,0.000,0.000,2.620,2.620,76.4
1339852080,76.3,48,55.2,30.246,2,3,180,0.000,0.000,2.620,2.620,76.3
1339852140,76.2,49,55.6,30.246,3,5,180,0.000,0.000,2.620,2.620,76.2
1339852200,76.1,49,55.5,30.246,1,3,202,0.000,0.000,2.620,2.620,76.1
1339852260,76.1,47,54.4,30.244,1,3,202,0.000,0.000,2.620,2.620,76.1
1339852320,76.0,48,54.9,30.243,0,1,202,0.000,0.000,2.620,2.620,76.0
1339852380,76.0,51,56.6,30.244,3,5,180,0.000,0.000,2.620,2.620,76.0
1339852440,75.9,51,56.5,30.245,2,3,180,0.000,0.000,2.620,2.620,75.9
1339852500,75.8,50,55.8,30.245,2,3,248,0.000,0.000,2.620,2.620,75.8
1339852560,75.8,48,54.7,30.242,2,3,158,0.000,0.000,2.620,2.620,75.8
1339852620,75.8,49,55.3,30.243,3,3,180,0.000,0.000,2.620,2.620,75.8
1339852680,75.7,52,56.8,30.243,2,3,158,0.000,0.000,2.620,2.620,75.7
1339852740,75.7,51,56.3,30.242,1,2,158,0.000,0.000,2.620,2.620,75.7
1339852800,75.6,50,55.6,30.242,2,3,158,0.000,0.000,2.620,2.620,75.6
1339852860,75.6,48,54.5,30.242,1,3,158,0.000,0.000,2.620,2.620,75.6
1339852920,75.5,50,55.6,30.242,0,2,158,0.000,0.000,2.620,2.620,75.5
1339852980,75.6,52,56.7,30.242,0,1,158,0.000,0.000,2.620,2.620,75.6
1339853040,75.7,53,57.4,30.241,0,1,158,0.000,0.000,2.620,2.620,75.7
1339853100,75.9,51,56.5,30.240,2,3,158,0.000,0.000,2.620,2.620,75.9
1339853160,76.0,50,56.0,30.241,0,1,248,0.000,0.000,2.620,2.620,76.0
1339853220,76.1,54,58.2,30.241,2,5,180,0.000,0.000,2.620,2.620,76.1
1339853280,76.1,51,56.7,30.239,3,5,180,0.000,0.000,2.620,2.620,76.1
1339853340,76.1,48,55.0,30.240,2,3,158,0.000,0.000,2.620,2.620,76.1
1339853400,76.0,51,56.6,30.239,1,2,158,0.000,0.000,2.620,2.620,76.0
1339853460,76.0,51,56.6,30.238,1,3,158,0.000,0.000,2.620,2.620,76.0
1339853520,76.0,48,54.9,30.238,2,3,180,0.000,0.000,2.620,2.620,76.0
1339853580,75.9,50,55.9,30.238,1,3,180,0.000,0.000,2.620,2.620,75.9
1339853640,75.9,52,57.0,30.236,1,3,180,0.000,0.000,2.620,2.620,75.9
1339853700,75.8,49,55.3,30.236,3,5,180,0.000,0.000,2.620,2.620,75.8
1339853760,75.8,50,55.8,30.238,1,3,158,0.000,0.000,2.620,2.620,75.8
1339853820,75.8,52,56.9,30.236,2,3,158,0.000,0.000,2.620,2.620,75.8
1339853880,75.7,50,55.7,30.239,1,3,180,0.000,0.000,2.620,2.620,75.7
1339853940,75.6,50,55.6,30.240,2,3,180,0.000,0.000,2.620,2.620,75.6
1339854000,75.6,51,56.2,30.238,2,3,180,0.000,0.000,2.620,2.620,75.6
1339854060,75.5,49,55.0,30.237,1,3,202,0.000,0.000,2.620,2.620,75.5
1339854120,75.5,51,56.1,30.236,1,2,202,0.000,0.000,2.620,2.620,75.5
1339854180,75.6,48,54.5,30.239,2,5,225,0.000,0.000,2.620,2.620,75.6
1339854240,75.5,50,55.6,30.235,2,3,180,0.000,0.000,2.620,2.620,75.5
1339854300,75.5,47,53.9,30.236,3,5,202,0.000,0.000,2.620,2.620,75.5
1339854360,75.5,49,55.0,30.236,2,3,202,0.000,0.000,2.620,2.620,75.5
1339854420,75.5,48,54.4,30.234,3,3,158,0.000,0.000,2.620,2.620,75.5
1339854480,75.5,47,53.9,30.235,2,5,180,0.000,0.000,2.620,2.620,75.5
1339854540,75.5,51,56.1,30.233,2,3,180,0.000,0.000,2.620,2.620,75.5
1339854600,75.6,51,56.2,30.233,1,3,180,0.000,0.000,2.620,2.620,75.6
1339854660,75.6,50,55.6,30.233,1,2,180,0.000,0.000,2.620,2.620,75.6
1339854720,75.6,51,56.2,30.235,1,3,180,0.000,0.000,2.620,2.620,75.6
1339854780,75.6,46,53.4,30.233,0,1,180,0.000,0.000,2.620,2.620,75.6
1339854840,75.7,46,53.4,30.233,0,2,180,0.000,0.000,2.620,2.620,75.7
1339854900,75.7,45,52.8,30.234,3,6,180,0.000,0.000,2.620,2.620,75.7
1339854960,75.7,45,52.8,30.233,2,3,202,0.000,0.000,2.620,2.620,75.7
1339855020,75.8,49,55.3,30.232,0,1,202,0.000,0.000,2.620,2.620,75.8
1339855080,75.8,49,55.3,30.234,1,2,202,0.000,0.000,2.620,2.620,75.8
1339855140,76.0,50,56.0,30.232,0,2,202,0.000,0.000,2.620,2.620,76.0
1339855200,76.0,48,54.9,30.233,0,1,202,0.000,0.000,2.620,2.620,76.0
1339855260,76.1,46,53.8,30.230,0,0,202,0.000,0.000,2.620,2.620,76.1
1339855320,76.1,49,55.5,30.230,0,1,202,0.000,0.000,2.620,2.620,76.1
1339855380,76.1,47,54.4,30.228,0,0,202,0.000,0.000,2.620,2.620,76.1
1339855440,76.2,49,55.6,30.229,0,1,202,0.000,0.000,2.620,2.620,76.2
1339855500,76.2,49,55.6,30.230,1,3,202,0.000,0.000,2.620,2.620,76.2
1339855560,76.2,46,53.9,30.228,3,3,180,0.000,0.000,2.620,2.620,76.2
1339855620,76.3,48,55.2,30.228,3,3,202,0.000,0.000,2.620,2.620,76.3
1339855680,76.4,46,54.1,30.228,2,3,202,0.000,0.000,2.620,2.620,76.4
1339855740,76.5,48,55.3,30.229,1,2,180,0.000,0.000,2.620,2.620,76.5
1339855800,76.5,47,54.8,30.228,3,5,202,0.000,0.000,2.620,2.620,76.5
1339855860,76.3,46,54.0,30.228,3,7,158,0.000,0.000,2.620,2.620,76.3
1339855920,76.2,47,54.5,30.227,3,9,180,0.000,0.000,2.620,2.620,76.2
1339855980,76.2,47,54.5,30.227,2,3,315,0.000,0.000,2.620,2.620,76.2
1339856040,76.1,48,55.0,30.228,2,3,158,0.000,0.000,2.620,2.620,76.1
1339856100,76.0,48,54.9,30.227,1,2,158,0.000,0.000,2.620,2.620,76.0
1339856160,75.9,49,55.4,30.227,2,6,158,0.000,0.000,2.620,2.620,75.9
1339856220,75.8,47,54.1,30.227,2,3,158,0.000,0.000,2.620,2.620,75.8
1339856280,75.7,49,55.2,30.227,3,6,158,0.000,0.000,2.620,2.620,75.7
1339856340,75.7,46,53.4,30.227,3,5,158,0.000,0.000,2.620,2.620,75.7
1339856400,75.6,48,54.5,30.228,3,3,180,0.000,0.000,2.620,2.620,75.6
1339856460,75.5,47,53.9,30.227,1,3,158,0.000,0.000,2.620,2.620,75.5
1339856520,75.5,52,56.6,30.228,1,3,158,0.000,0.000,2.620,2.620,75.5
1339856580,75.5,52,56.6,30.226,2,3,180,0.000,0.000,2.620,2.620,75.5
1339856640,75.6,51,56.2,30.228,2,3,158,0.000,0.000,2.620,2.620,75.6
1339856700,75.6,50,55.6,30.227,2,3,158,0.000,0.000,2.620,2.620,75.6
1339856760,75.5,51,56.1,30.228,3,6,158,0.000,0.000,2.620,2.620,75.5
1339856820,75.5,47,53.9,30.229,2,5,158,0.000,0.000,2.620,2.620,75.5
1339856880,75.6,49,55.1,30.228,1,3,158,0.000,0.000,2.620,2.620,75.6
1339856940,75.6,49,55.1,30.228,2,3,180,0.000,0.000,2.620,2.620,75.6
1339857000,75.6,49,55.1,30.227,2,3,202,0.000,0.000,2.620,2.620,75.6
1339857060,75.6,49,55.1,30.226,2,3,180,0.000,0.000,2.620,2.620,75.6
1339857120,75.5,49,55.0,30.226,1,3,180,0.000,0.000,2.620,2.620,75.5
1339857180,75.4,50,55.5,30.227,2,3,158,0.000,0.000,2.620,2.620,75.4
1339857240,75.3,49,54.8,30.226,2,3,158,0.000,0.000,2.620,2.620,75.3
1339857300,75.2,50,55.3,30.227,2,3,158,0.000,0.000,2.620,2.620,75.2
1339857360,75.1,48,54.1,30.228,2,3,158,0.000,0.000,2.620,2.620,75.1
1339857420,75.1,48,54.1,30.228,1,3,135,0.000,0.000,2.620,2.620,75.1
1339857480,75.1,49,54.6,30.227,3,6,180,0.000,0.000,2.620,2.620,75.1
1339857540,75.1,47,53.5,30.226,2,3,180,0.000,0.000,2.620,2.620,75.1
1339857600,75.1,50,55.2,30.227,2,3,202,0.000,0.000,2.620,2.620,75.1
1339857660,75.1,48,54.1,30.227,0,1,202,0.000,0.000,2.620,2.620,75.1
1339857720,75.1,49,54.6,30.228,2,6,202,0.000,0.000,2.620,2.620,75.1
1339857780,75.1,48,54.1,30.225,2,3,158,0.000,0.000,2.620,2.620,75.1
1339857840,75.1,49,54.6,30.225,2,3,180,0.000,0.000,2.620,2.620,75.1
1339857900,75.1,49,54.6,30.224,2,6,180,0.000,0.000,2.620,2.620,75.1
1339857960,75.1,49,54.6,30.226,1,2,180,0.000,0.000,2.620,2.620,75.1
1339858020,75.1,50,55.2,30.225,1,2,180,0.000,0.000,2.620,2.620,75.1
1339858080,75.0,50,55.1,30.225,1,2,180,0.000,0.000,2.620,2.620,75.0
1339858140,74.9,50,55.0,30.225,0,2,180,0.000,0.000,2.620,2.620,74.9
1339858200,74.8,51,55.5,30.226,2,3,180,0.000,0.000,2.620,2.620,74.8
1339858260,74.8,48,53.8,30.226,1,3,158,0.000,0.000,2.620,2.620,74.8
1339858320,74.8,48,53.8,30.225,2,3,202,0.000,0.000,2.620,2.620,74.8
1339858380,74.9,53,56.6,30.225,2,3,158,0.000,0.000,2.620,2.620,74.9
1339858440,74.9,51,55.6,30.224,1,3,225,0.000,0.000,2.620,2.620,74.9
1339858500,74.9,50,55.0,30.224,0,2,225,0.000,0.000,2.620,2.620,74.9
1339858560,74.8,52,56.0,30.225,1,2,225,0.000,0.000,2.620,2.620,74.8
1339858620,74.7,50,54.8,30.224,0,1,225,0.000,0.000,2.620,2.620,74.7
1339858680,74.6,50,54.7,30.224,0,2,202,0.000,0.000,2.620,2.620,74.6
1339858740,74.6,49,54.2,30.223,3,3,158,0.000,0.000,2.620,2.620,74.6
1339858800,74.6,48,53.6,30.224,1,3,225,0.000,0.000,2.620,2.620,74.6
1339858860,74.7,49,54.3,30.223,2,3,158,0.000,0.000,2.620,2.620,74.7
1339858920,74.6,50,54.7,30.223,2,5,202,0.000,0.000,2.620,2.620,74.6
1339858980,74.6,49,54.2,30.224,3,5,180,0.000,0.000,2.620,2.620,74.6
1339859040,74.5,49,54.1,30.223,3,5,180,0.000,0.000,2.620,2.620,74.5
1339859100,74.4,49,54.0,30.223,3,7,180,0.000,0.000,2.620,2.620,74.4
1339859160,74.3,48,53.3,30.221,2,3,180,0.000,0.000,2.620,2.620,74.3
1339859220,74.2,50,54.4,30.220,1,3,180,0.000,0.000,2.620,2.620,74.2
1339859280,74.1,50,54.3,30.221,2,3,180,0.000,0.000,2.620,2.620,74.1
1339859340,74.0,50,54.2,30.222,2,3,158,0.000,0.000,2.620,2.620,74.0
1339859400,73.9,51,54.6,30.223,2,3,135,0.000,0.000,2.620,2.620,73.9
1339859460,73.9,51,54.6,30.222,1,3,158,0.000,0.000,2.620,2.620,73.9
1339859520,73.9,48,53.0,30.222,2,3,158,0.000,0.000,2.620,2.620,73.9
1339859580,73.9,49,53.5,30.222,1,3,158,0.000,0.000,2.620,2.620,73.9
1339859640,73.9,49,53.5,30.222,0,3,158,0.000,0.000,2.620,2.620,73.9
1339859700,73.9,52,55.2,30.222,2,5,292,0.000,0.000,2.620,2.620,73.9
1339859760,73.9,51,54.6,30.221,1,3,248,0.000,0.000,2.620,2.620,73.9
1339859820,73.8,50,54.0,30.222,2,3,180,0.000,0.000,2.620,2.620,73.8
1339859880,73.8,50,54.0,30.221,2,3,158,0.000,0.000,2.620,2.620,73.8
1339859940,73.7,50,53.9,30.220,1,3,158,0.000,0.000,2.620,2.620,73.7
1339860000,73.6,50,53.8,30.220,2,3,158,0.000,0.000,2.620,2.620,73.6
1339860060,73.5,50,53.7,30.220,3,3,158,0.000,0.000,2.620,2.620,73.5
1339860120,73.4,50,53.6,30.221,2,3,158,0.000,0.000,2.620,2.620,73.4
1339860180,73.4,51,54.2,30.221,2,5,158,0.000,0.000,2.620,2.620,73.4
1339860240,73.3,51,54.1,30.221,3,6,180,0.000,0.000,2.620,2.620,73.3
1339860300,73.3,51,54.1,30.221,2,5,180,0.000,0.000,2.620,2.620,73.3
1339860360,73.3,51,54.1,30.221,2,3,135,0.000,0.000,2.620,2.620,73.3
1339860420,73.2,51,54.0,30.221,3,5,180,0.000,0.000,2.620,2.620,73.2
1339860480,73.2,52,54.5,30.220,2,3,158,0.000,0.000,2.620,2.620,73.2
1339860540,73.2,52,54.5,30.222,3,3,180,0.000,0.000,2.620,2.620,73.2
1339860600,73.1,52,54.4,30.220,2,6,180,0.000,0.000,2.620,2.620,73.1
1339860660,73.1,53,54.9,30.221,2,6,180,0.000,0.000,2.620,2.620,73.1
1339860720,73.1,53,54.9,30.221,1,3,180,0.000,0.000,2.620,2.620,73.1
