1341742920,82.7,49,61.6,29.853,6,10,22,0.000,0.000,0.240,0.240,83.4
1341742980,82.7,49,61.6,29.852,6,14,0,0.000,0.000,0.240,0.240,83.4
1341743040,82.5,45,59.0,29.853,15,21,0,0.000,0.000,0.240,0.240,82.6
1341743100,82.4,46,59.5,29.847,12,17,0,0.000,0.000,0.240,0.240,82.6
1341743160,82.2,47,60.0,29.850,8,16,0,0.000,0.000,0.240,0.240,82.5
1341743220,82.1,48,60.5,29.852,12,18,0,0.000,0.000,0.240,0.240,82.6
1341743280,82.1,47,59.9,29.849,10,14,0,0.000,0.000,0.240,0.240,82.4
1341743340,82.0,49,61.0,29.845,8,13,0,0.000,0.000,0.240,0.240,82.6
1341743400,82.0,49,61.0,29.849,9,12,0,0.000,0.000,0.240,0.240,82.6
1341743460,82.1,48,60.5,29.846,7,12,0,0.000,0.000,0.240,0.240,82.6
1341743520,82.2,48,60.6,29.848,5,12,0,0.000,0.000,0.240,0.240,82.7
1341743580,82.2,48,60.6,29.847,8,13,0,0.000,0.000,0.240,0.240,82.7
1341743640,82.3,48,60.6,29.847,8,13,0,0.000,0.000,0.240,0.240,82.8
1341743700,82.4,49,61.3,29.847,7,12,22,0.000,0.000,0.240,0.240,83.0
1341743760,82.5,48,60.8,29.845,6,10,0,0.000,0.000,0.240,0.240,83.0
1341743820,82.6,48,60.9,29.845,8,16,22,0.000,0.000,0.240,0.240,83.1
1341743880,82.6,47,60.3,29.852,12,22,0,0.000,0.000,0.240,0.240,83.0
1341743940,82.5,46,59.6,29.845,9,14,0,0.000,0.000,0.240,0.240,82.7
1341744000,82.5,47,60.2,29.845,8,15,0,0.000,0.000,0.240,0.240,82.8
1341744060,82.5,46,59.6,29.845,10,17,0,0.000,0.000,0.240,0.240,82.7
1341744120,82.4,48,60.7,29.846,8,16,45,0.000,0.000,0.240,0.240,82.9
1341744180,82.4,47,60.1,29.845,8,16,0,0.000,0.000,0.240,0.240,82.7
1341744240,82.4,46,59.5,29.846,12,18,22,0.000,0.000,0.240,0.240,82.6
1341744300,82.4,48,60.7,29.845,5,9,22,0.000,0.000,0.240,0.240,82.9
1341744360,82.5,48,60.8,29.845,8,13,0,0.000,0.000,0.240,0.240,83.0
1341744420,82.5,48,60.8,29.845,9,17,0,0.000,0.000,0.240,0.240,83.0
1341744480,82.5,48,60.8,29.845,13,20,0,0.000,0.000,0.240,0.240,83.0
1341744540,82.4,47,60.1,29.845,12,16,0,0.000,0.000,0.240,0.240,82.7
1341744600,82.3,49,61.2,29.845,6,10,22,0.000,0.000,0.240,0.240,82.9
1341744660,82.4,45,58.9,29.842,9,13,22,0.000,0.000,0.240,0.240,82.5
1341744720,82.4,45,58.9,29.844,8,13,0,0.000,0.000,0.240,0.240,82.5
1341744780,82.4,47,60.1,29.842,12,16,0,0.000,0.000,0.240,0.240,82.7
1341744840,82.3,43,57.6,29.842,12,21,0,0.000,0.000,0.240,0.240,82.1
1341744900,82.2,45,58.7,29.845,12,20,0,0.000,0.000,0.240,0.240,82.3
1341744960,82.2,46,59.4,29.842,7,15,0,0.000,0.000,0.240,0.240,82.4
1341745020,82.2,45,58.7,29.845,10,14,0,0.000,0.000,0.240,0.240,82.3
1341745080,82.2,45,58.7,29.845,10,13,0,0.000,0.000,0.240,0.240,82.3
1341745140,82.2,45,58.7,29.845,7,13,0,0.000,0.000,0.240,0.240,82.3
1341745200,82.3,46,59.4,29.842,6,12,338,0.000,0.000,0.240,0.240,82.5
1341745260,82.4,48,60.7,29.843,8,14,0,0.000,0.000,0.240,0.240,82.9
1341745320,82.5,48,60.8,29.845,6,17,0,0.000,0.000,0.240,0.240,83.0
1341745380,82.6,46,59.7,29.846,14,20,0,0.000,0.000,0.240,0.240,82.8
1341745440,82.6,46,59.7,29.843,10,16,338,0.000,0.000,0.240,0.240,82.8
1341745500,82.5,46,59.6,29.844,12,16,22,0.000,0.000,0.240,0.240,82.7
1341745560,82.5,46,59.6,29.842,10,16,338,0.000,0.000,0.240,0.240,82.7
1341745620,82.4,46,59.5,29.843,10,15,0,0.000,0.000,0.240,0.240,82.6
1341745680,82.4,46,59.5,29.844,9,15,0,0.000,0.000,0.240,0.240,82.6
1341745740,82.4,46,59.5,29.843,8,16,0,0.000,0.000,0.240,0.240,82.6
1341745800,82.4,49,61.3,29.842,6,13,0,0.000,0.000,0.240,0.240,83.0
1341745860,82.5,47,60.2,29.843,7,12,0,0.000,0.000,0.240,0.240,82.8
1341745920,82.7,47,60.4,29.840,7,12,0,0.000,0.000,0.240,0.240,83.1
1341745980,82.8,47,60.5,29.840,6,10,338,0.000,0.000,0.240,0.240,83.2
1341746040,82.9,46,60.0,29.841,8,12,0,0.000,0.000,0.240,0.240,83.1
1341746100,83.0,47,60.7,29.842,8,17,0,0.000,0.000,0.240,0.240,83.4
1341746160,83.1,47,60.8,29.842,9,16,338,0.000,0.000,0.240,0.240,83.5
1341746220,83.1,45,59.6,29.841,9,15,0,0.000,0.000,0.240,0.240,83.2
1341746280,83.1,44,58.9,29.838,8,14,0,0.000,0.000,0.240,0.240,83.0
1341746340,83.1,43,58.3,29.840,15,20,22,0.000,0.000,0.240,0.240,82.9
1341746400,83.0,45,59.5,29.843,8,13,338,0.000,0.000,0.240,0.240,83.1
1341746460,82.9,46,60.0,29.842,6,13,338,0.000,0.000,0.240,0.240,83.1
1341746520,82.9,45,59.4,29.843,12,18,22,0.000,0.000,0.240,0.240,83.0
1341746580,82.9,44,58.7,29.842,12,20,0,0.000,0.000,0.240,0.240,82.8
1341746640,82.7,43,57.9,29.845,13,15,0,0.000,0.000,0.240,0.240,82.5
1341746700,82.6,44,58.5,29.840,12,18,22,0.000,0.000,0.240,0.240,82.5
1341746760,82.5,46,59.6,29.841,6,12,0,0.000,0.000,0.240,0.240,82.7
1341746820,82.5,46,59.6,29.840,6,15,0,0.000,0.000,0.240,0.240,82.7
1341746880,82.6,46,59.7,29.840,9,12,0,0.000,0.000,0.240,0.240,82.8
1341746940,82.7,47,60.4,29.840,7,13,0,0.000,0.000,0.240,0.240,83.1
1341747000,82.7,47,60.4,29.841,7,12,0,0.000,0.000,0.240,0.240,83.1
1341747060,82.9,47,60.6,29.840,7,10,0,0.000,0.000,0.240,0.240,83.3
1341747120,83.0,47,60.7,29.839,7,10,0,0.000,0.000,0.240,0.240,83.4
1341747180,83.1,47,60.8,29.840,9,16,0,0.000,0.000,0.240,0.240,83.5
1341747240,83.2,47,60.9,29.840,7,13,0,0.000,0.000,0.240,0.240,83.6
1341747300,83.2,47,60.9,29.841,5,9,0,0.000,0.000,0.240,0.240,83.6
1341747360,83.4,46,60.4,29.839,3,7,338,0.000,0.000,0.240,0.240,83.7
1341747420,83.5,46,60.5,29.839,7,12,0,0.000,0.000,0.240,0.240,83.8
1341747480,83.6,46,60.6,29.839,5,9,0,0.000,0.000,0.240,0.240,83.9
1341747540,83.6,47,61.2,29.838,6,13,338,0.000,0.000,0.240,0.240,84.1
1341747600,83.7,48,61.9,29.838,5,7,0,0.000,0.000,0.240,0.240,84.4
1341747660,83.8,47,61.4,29.838,3,12,45,0.000,0.000,0.240,0.240,84.3
1341747720,83.9,46,60.9,29.838,6,12,22,0.000,0.000,0.240,0.240,84.2
1341747780,83.9,46,60.9,29.837,3,7,0,0.000,0.000,0.240,0.240,84.2
1341747840,84.0,45,60.4,29.838,5,12,22,0.000,0.000,0.240,0.240,84.1
1341747900,84.1,45,60.5,29.838,3,9,338,0.000,0.000,0.240,0.240,84.3
1341747960,84.2,45,60.6,29.837,5,7,22,0.000,0.000,0.240,0.240,84.4
1341748020,84.2,46,61.2,29.838,6,12,0,0.000,0.000,0.240,0.240,84.6
1341748080,84.3,45,60.6,29.838,7,10,22,0.000,0.000,0.240,0.240,84.5
1341748140,84.2,47,61.8,29.838,3,9,0,0.000,0.000,0.240,0.240,84.8
1341748200,84.3,45,60.6,29.837,3,9,338,0.000,0.000,0.240,0.240,84.5
1341748260,84.3,47,61.9,29.836,2,3,315,0.000,0.000,0.240,0.240,84.9
1341748320,84.4,47,62.0,29.835,3,7,45,0.000,0.000,0.240,0.240,85.0
1341748380,84.4,47,62.0,29.837,3,7,22,0.000,0.000,0.240,0.240,85.0
1341748440,84.5,47,62.1,29.838,3,6,0,0.000,0.000,0.240,0.240,85.1
1341748500,84.6,46,61.5,29.837,8,13,0,0.000,0.000,0.240,0.240,85.0
1341748560,84.6,46,61.5,29.837,5,12,0,0.000,0.000,0.240,0.240,85.0
1341748620,84.5,45,60.8,29.838,6,10,0,0.000,0.000,0.240,0.240,84.7
1341748680,84.5,45,60.8,29.837,6,12,22,0.000,0.000,0.240,0.240,84.7
1341748740,84.4,47,62.0,29.838,8,13,0,0.000,0.000,0.240,0.240,85.0
1341748800,84.3,45,60.6,29.838,7,12,0,0.000,0.000,0.240,0.240,84.5
1341748860,84.2,46,61.2,29.837,7,13,0,0.000,0.000,0.240,0.240,84.6
1341748920,84.2,46,61.2,29.837,6,12,338,0.000,0.000,0.240,0.240,84.6
1341748980,84.2,47,61.8,29.837,3,7,315,0.000,0.000,0.240,0.240,84.8
1341749040,84.2,48,62.4,29.837,3,6,315,0.000,0.000,0.240,0.240,85.0
1341749100,84.3,47,61.9,29.836,3,6,338,0.000,0.000,0.240,0.240,84.9
1341749160,84.3,46,61.3,29.839,8,16,0,0.000,0.000,0.240,0.240,84.7
1341749220,84.4,49,63.2,29.838,5,9,338,0.000,0.000,0.240,0.240,85.4
1341749280,84.4,47,62.0,29.839,6,12,0,0.000,0.000,0.240,0.240,85.0
1341749340,84.4,46,61.4,29.838,7,12,0,0.000,0.000,0.240,0.240,84.8
1341749400,84.4,46,61.4,29.835,7,13,0,0.000,0.000,0.240,0.240,84.8
1341749460,84.4,47,62.0,29.836,3,7,0,0.000,0.000,0.240,0.240,85.0
1341749520,84.4,45,60.7,29.835,6,12,0,0.000,0.000,0.240,0.240,84.6
1341749580,84.3,46,61.3,29.833,5,9,0,0.000,0.000,0.240,0.240,84.7
1341749640,84.4,45,60.7,29.833,3,8,0,0.000,0.000,0.240,0.240,84.6
1341749700,84.4,45,60.7,29.834,6,9,0,0.000,0.000,0.240,0.240,84.6
1341749760,84.4,44,60.1,29.834,5,9,22,0.000,0.000,0.240,0.240,84.4
1341749820,84.4,45,60.7,29.832,3,6,0,0.000,0.000,0.240,0.240,84.6
1341749880,84.5,45,60.8,29.832,3,7,338,0.000,0.000,0.240,0.240,84.7
1341749940,84.5,45,60.8,29.831,3,9,315,0.000,0.000,0.240,0.240,84.7
1341750000,84.6,46,61.5,29.830,5,9,0,0.000,0.000,0.240,0.240,85.0
1341750060,84.7,47,62.2,29.831,3,6,45,0.000,0.000,0.240,0.240,85.4
1341750120,84.7,45,61.0,29.830,5,9,0,0.000,0.000,0.240,0.240,85.0
1341750180,84.8,45,61.1,29.831,6,12,0,0.000,0.000,0.240,0.240,85.1
1341750240,84.8,46,61.7,29.830,3,7,0,0.000,0.000,0.240,0.240,85.3
1341750300,84.8,45,61.1,29.829,6,9,0,0.000,0.000,0.240,0.240,85.1
1341750360,84.8,45,61.1,29.830,3,7,22,0.000,0.000,0.240,0.240,85.1
1341750420,84.9,44,60.6,29.831,9,15,0,0.000,0.000,0.240,0.240,85.0
1341750480,84.8,43,59.8,29.833,13,17,0,0.000,0.000,0.240,0.240,84.7
1341750540,84.5,44,60.2,29.831,10,14,338,0.000,0.000,0.240,0.240,84.5
1341750600,84.4,45,60.7,29.830,6,12,338,0.000,0.000,0.240,0.240,84.6
1341750660,84.3,44,60.0,29.830,8,15,22,0.000,0.000,0.240,0.240,84.3
1341750720,84.2,45,60.6,29.829,12,17,0,0.000,0.000,0.240,0.240,84.4
1341750780,84.1,44,59.8,29.830,7,12,338,0.000,0.000,0.240,0.240,84.1
1341750840,84.0,44,59.7,29.830,9,14,0,0.000,0.000,0.240,0.240,84.0
1341750900,83.9,45,60.3,29.829,8,14,0,0.000,0.000,0.240,0.240,84.0
1341750960,83.9,46,60.9,29.831,6,12,0,0.000,0.000,0.240,0.240,84.2
1341751020,84.0,45,60.4,29.830,8,14,0,0.000,0.000,0.240,0.240,84.1
1341751080,84.0,45,60.4,29.830,5,10,22,0.000,0.000,0.240,0.240,84.1
1341751140,84.1,46,61.1,29.827,9,15,338,0.000,0.000,0.240,0.240,84.4
1341751200,84.1,46,61.1,29.824,6,14,0,0.000,0.000,0.240,0.240,84.4
1341751260,84.1,45,60.5,29.827,8,12,0,0.000,0.000,0.240,0.240,84.3
1341751320,84.1,46,61.1,29.825,7,9,0,0.000,0.000,0.240,0.240,84.4
1341751380,84.2,47,61.8,29.828,6,10,0,0.000,0.000,0.240,0.240,84.8
1341751440,84.1,45,60.5,29.827,5,7,0,0.000,0.000,0.240,0.240,84.3
1341751500,84.1,47,61.7,29.830,5,7,0,0.000,0.000,0.240,0.240,84.6
1341751560,84.0,46,61.0,29.829,3,6,0,0.000,0.000,0.240,0.240,84.3
1341751620,84.0,46,61.0,29.830,3,7,0,0.000,0.000,0.240,0.240,84.3
1341751680,83.9,46,60.9,29.831,3,6,338,0.000,0.000,0.240,0.240,84.2
1341751740,84.0,47,61.6,29.831,7,12,0,0.000,0.000,0.240,0.240,84.5
1341751800,84.0,46,61.0,29.830,3,6,22,0.000,0.000,0.240,0.240,84.3
1341751860,84.1,48,62.3,29.829,5,10,0,0.000,0.000,0.240,0.240,84.8
1341751920,84.2,47,61.8,29.828,3,12,315,0.000,0.000,0.240,0.240,84.8
1341751980,84.3,47,61.9,29.830,3,6,338,0.000,0.000,0.240,0.240,84.9
1341752040,84.4,47,62.0,29.828,6,13,0,0.000,0.000,0.240,0.240,85.0
1341752100,84.4,46,61.4,29.828,6,9,0,0.000,0.000,0.240,0.240,84.8
1341752160,84.4,46,61.4,29.829,5,10,0,0.000,0.000,0.240,0.240,84.8
1341752220,84.3,47,61.9,29.829,5,9,0,0.000,0.000,0.240,0.240,84.9
1341752280,84.3,47,61.9,29.829,5,8,0,0.000,0.000,0.240,0.240,84.9
1341752340,84.3,48,62.5,29.829,2,3,292,0.000,0.000,0.240,0.240,85.1
1341752400,84.3,50,63.6,29.831,3,6,0,0.000,0.000,0.240,0.240,85.5
1341752460,84.4,49,63.2,29.833,3,6,338,0.000,0.000,0.240,0.240,85.4
1341752520,84.4,49,63.2,29.832,3,5,22,0.000,0.000,0.240,0.240,85.4
1341752580,84.5,46,61.4,29.833,6,12,338,0.000,0.000,0.240,0.240,84.9
1341752640,84.5,48,62.7,29.831,3,6,0,0.000,0.000,0.240,0.240,85.3
1341752700,84.5,48,62.7,29.829,5,9,0,0.000,0.000,0.240,0.240,85.3
1341752760,84.5,47,62.1,29.829,6,12,0,0.000,0.000,0.240,0.240,85.1
1341752820,84.5,47,62.1,29.828,7,10,338,0.000,0.000,0.240,0.240,85.1
1341752880,84.4,47,62.0,29.829,8,12,0,0.000,0.000,0.240,0.240,85.0
1341752940,84.3,48,62.5,29.831,7,12,0,0.000,0.000,0.240,0.240,85.1
1341753000,84.2,49,63.0,29.830,3,7,45,0.000,0.000,0.240,0.240,85.2
1341753060,84.2,49,63.0,29.828,5,9,0,0.000,0.000,0.240,0.240,85.2
1341753120,84.3,49,63.1,29.827,3,7,0,0.000,0.000,0.240,0.240,85.3
1341753180,84.3,49,63.1,29.827,3,8,338,0.000,0.000,0.240,0.240,85.3
1341753240,84.3,47,61.9,29.827,3,9,22,0.000,0.000,0.240,0.240,84.9
1341753300,84.4,47,62.0,29.827,3,6,0,0.000,0.000,0.240,0.240,85.0
1341753360,84.4,47,62.0,29.827,6,9,0,0.000,0.000,0.240,0.240,85.0
1341753420,84.4,47,62.0,29.827,6,9,338,0.000,0.000,0.240,0.240,85.0
1341753480,84.4,48,62.6,29.828,5,10,338,0.000,0.000,0.240,0.240,85.2
1341753540,84.4,48,62.6,29.828,5,7,0,0.000,0.000,0.240,0.240,85.2
1341753600,84.4,45,60.7,29.827,7,12,0,0.000,0.000,0.240,0.240,84.6
1341753660,84.3,49,63.1,29.827,3,6,0,0.000,0.000,0.240,0.240,85.3
1341753720,84.3,49,63.1,29.827,3,3,315,0.000,0.000,0.240,0.240,85.3
1341753780,84.4,49,63.2,29.827,3,7,22,0.000,0.000,0.240,0.240,85.4
1341753840,84.4,49,63.2,29.827,6,9,0,0.000,0.000,0.240,0.240,85.4
1341753900,84.5,48,62.7,29.826,6,10,0,0.000,0.000,0.240,0.240,85.3
1341753960,84.5,50,63.8,29.826,3,6,0,0.000,0.000,0.240,0.240,85.8
1341754020,84.6,47,62.1,29.827,3,5,22,0.000,0.000,0.240,0.240,85.2
1341754080,84.7,48,62.8,29.824,3,5,315,0.000,0.000,0.240,0.240,85.6
1341754140,84.8,47,62.3,29.824,3,9,338,0.000,0.000,0.240,0.240,85.5
1341754200,84.8,46,61.7,29.824,7,12,0,0.000,0.000,0.240,0.240,85.3
1341754260,84.8,43,59.8,29.823,9,14,0,0.000,0.000,0.240,0.240,84.7
1341754320,84.8,47,62.3,29.822,5,12,0,0.000,0.000,0.240,0.240,85.5
1341754380,84.8,44,60.5,29.822,3,13,22,0.000,0.000,0.240,0.240,84.9
1341754440,84.8,43,59.8,29.822,5,12,0,0.000,0.000,0.240,0.240,84.7
1341754500,84.9,44,60.6,29.825,3,7,0,0.000,0.000,0.240,0.240,85.0
1341754560,84.8,44,60.5,29.825,7,12,0,0.000,0.000,0.240,0.240,84.9
1341754620,84.9,45,61.2,29.825,3,7,0,0.000,0.000,0.240,0.240,85.2
1341754680,84.9,45,61.2,29.826,3,6,0,0.000,0.000,0.240,0.240,85.2
1341754740,85.0,45,61.3,29.826,6,13,0,0.000,0.000,0.240,0.240,85.3
1341754800,85.0,46,61.9,29.825,3,7,22,0.000,0.000,0.240,0.240,85.5
1341754860,85.0,47,62.5,29.826,5,8,22,0.000,0.000,0.240,0.240,85.8
1341754920,85.0,47,62.5,29.824,5,7,0,0.000,0.000,0.240,0.240,85.8
1341754980,85.0,45,61.3,29.823,2,3,22,0.000,0.000,0.240,0.240,85.3
1341755040,85.1,48,63.2,29.823,3,5,22,0.000,0.000,0.240,0.240,86.1
1341755100,85.2,47,62.7,29.824,2,3,22,0.000,0.000,0.240,0.240,86.0
1341755160,85.3,50,64.6,29.822,3,5,0,0.000,0.000,0.240,0.240,86.9
1341755220,85.4,47,62.9,29.822,3,5,0,0.000,0.000,0.240,0.240,86.3
1341755280,85.4,47,62.9,29.821,5,9,0,0.000,0.000,0.240,0.240,86.3
1341755340,85.5,45,61.7,29.821,6,12,22,0.000,0.000,0.240,0.240,85.9
1341755400,85.5,47,63.0,29.821,3,9,45,0.000,0.000,0.240,0.240,86.4
1341755460,85.5,48,63.6,29.821,3,3,0,0.000,0.000,0.240,0.240,86.6
1341755520,85.5,46,62.4,29.822,3,5,338,0.000,0.000,0.240,0.240,86.2
1341755580,85.6,46,62.4,29.822,3,5,0,0.000,0.000,0.240,0.240,86.3
1341755640,85.6,47,63.1,29.821,3,7,315,0.000,0.000,0.240,0.240,86.5
1341755700,85.6,43,60.5,29.821,6,10,0,0.000,0.000,0.240,0.240,85.6
1341755760,85.5,44,61.1,29.821,6,14,22,0.000,0.000,0.240,0.240,85.7
1341755820,85.5,42,59.8,29.820,5,12,0,0.000,0.000,0.240,0.240,85.3
1341755880,85.4,43,60.4,29.820,6,14,0,0.000,0.000,0.240,0.240,85.4
1341755940,85.3,44,60.9,29.820,5,10,22,0.000,0.000,0.240,0.240,85.5
1341756000,85.2,42,59.5,29.820,8,15,22,0.000,0.000,0.240,0.240,84.9
1341756060,85.0,42,59.3,29.818,8,14,0,0.000,0.000,0.240,0.240,84.7
1341756120,84.9,44,60.6,29.820,6,12,0,0.000,0.000,0.240,0.240,85.0
1341756180,84.8,42,59.2,29.821,6,10,22,0.000,0.000,0.240,0.240,84.5
1341756240,84.7,42,59.1,29.820,5,10,338,0.000,0.000,0.240,0.240,84.4
1341756300,84.6,43,59.6,29.821,6,13,22,0.000,0.000,0.240,0.240,84.4
1341756360,84.6,44,60.3,29.820,3,10,22,0.000,0.000,0.240,0.240,84.6
1341756420,84.7,42,59.1,29.819,5,7,22,0.000,0.000,0.240,0.240,84.4
1341756480,84.7,42,59.1,29.818,3,7,0,0.000,0.000,0.240,0.240,84.4
1341756540,84.7,43,59.7,29.818,7,12,0,0.000,0.000,0.240,0.240,84.6
1341756600,84.7,44,60.4,29.819,6,10,338,0.000,0.000,0.240,0.240,84.7
1341756660,84.7,43,59.7,29.819,7,14,0,0.000,0.000,0.240,0.240,84.6
1341756720,84.6,42,59.0,29.821,10,16,0,0.000,0.000,0.240,0.240,84.3
1341756780,84.5,42,58.9,29.820,10,16,0,0.000,0.000,0.240,0.240,84.1
1341756840,84.2,42,58.6,29.822,7,12,0,0.000,0.000,0.240,0.240,83.8
1341756900,84.1,44,59.8,29.820,3,7,22,0.000,0.000,0.240,0.240,84.1
1341756960,84.0,42,58.4,29.822,7,13,0,0.000,0.000,0.240,0.240,83.6
1341757020,84.0,43,59.1,29.820,5,12,0,0.000,0.000,0.240,0.240,83.8
1341757080,84.0,44,59.7,29.821,5,9,0,0.000,0.000,0.240,0.240,84.0
1341757140,84.0,42,58.4,29.822,8,10,0,0.000,0.000,0.240,0.240,83.6
1341757200,84.0,43,59.1,29.821,6,10,0,0.000,0.000,0.240,0.240,83.8
1341757260,83.9,43,59.0,29.820,7,12,0,0.000,0.000,0.240,0.240,83.7
1341757320,83.9,43,59.0,29.820,7,12,0,0.000,0.000,0.240,0.240,83.7
1341757380,83.9,43,59.0,29.822,7,9,338,0.000,0.000,0.240,0.240,83.7
1341757440,83.8,45,60.2,29.820,5,12,22,0.000,0.000,0.240,0.240,83.9
1341757500,83.9,44,59.7,29.821,3,10,0,0.000,0.000,0.240,0.240,83.9
1341757560,83.9,44,59.7,29.820,6,13,338,0.000,0.000,0.240,0.240,83.9
1341757620,84.0,43,59.1,29.819,6,12,0,0.000,0.000,0.240,0.240,83.8
1341757680,84.0,44,59.7,29.818,5,12,0,0.000,0.000,0.240,0.240,84.0
1341757740,84.1,43,59.2,29.818,7,12,338,0.000,0.000,0.240,0.240,83.9
1341757800,84.0,44,59.7,29.817,6,12,0,0.000,0.000,0.240,0.240,84.0
1341757860,84.0,43,59.1,29.818,3,9,0,0.000,0.000,0.240,0.240,83.8
1341757920,84.0,41,57.8,29.817,7,12,0,0.000,0.000,0.240,0.240,83.4
1341757980,84.0,41,57.8,29.818,6,12,0,0.000,0.000,0.240,0.240,83.4
1341758040,83.9,42,58.3,29.817,3,7,0,0.000,0.000,0.240,0.240,83.5
1341758100,83.9,42,58.3,29.817,3,9,0,0.000,0.000,0.240,0.240,83.5
1341758160,83.9,42,58.3,29.818,3,6,338,0.000,0.000,0.240,0.240,83.5
1341758220,83.8,41,57.6,29.817,3,5,22,0.000,0.000,0.240,0.240,83.2
1341758280,83.9,41,57.7,29.817,3,6,22,0.000,0.000,0.240,0.240,83.3
1341758340,83.9,40,57.0,29.815,6,12,0,0.000,0.000,0.240,0.240,83.2
1341758400,83.9,41,57.7,29.815,6,9,0,0.000,0.000,0.240,0.240,83.3
1341758460,84.0,42,58.4,29.816,3,6,338,0.000,0.000,0.240,0.240,83.6
1341758520,84.0,42,58.4,29.814,3,7,0,0.000,0.000,0.240,0.240,83.6
1341758580,84.0,42,58.4,29.814,5,9,0,0.000,0.000,0.240,0.240,83.6
1341758640,84.0,41,57.8,29.815,3,9,22,0.000,0.000,0.240,0.240,83.4
1341758700,84.1,39,56.5,29.815,8,13,0,0.000,0.000,0.240,0.240,83.2
1341758760,84.1,41,57.9,29.814,6,12,22,0.000,0.000,0.240,0.240,83.6
1341758820,84.0,40,57.1,29.815,3,8,338,0.000,0.000,0.240,0.240,83.3
1341758880,84.0,40,57.1,29.814,3,5,22,0.000,0.000,0.240,0.240,83.3
1341758940,84.0,40,57.1,29.814,5,9,0,0.000,0.000,0.240,0.240,83.3
1341759000,84.0,39,56.4,29.812,6,13,0,0.000,0.000,0.240,0.240,83.1
1341759060,84.0,40,57.1,29.813,2,5,0,0.000,0.000,0.240,0.240,83.3
1341759120,84.0,39,56.4,29.813,5,10,0,0.000,0.000,0.240,0.240,83.1
1341759180,84.0,41,57.8,29.812,5,9,0,0.000,0.000,0.240,0.240,83.4
1341759240,83.9,39,56.3,29.812,5,10,22,0.000,0.000,0.240,0.240,83.0
1341759300,83.9,40,57.0,29.813,3,8,0,0.000,0.000,0.240,0.240,83.2
1341759360,83.9,40,57.0,29.815,6,12,338,0.000,0.000,0.240,0.240,83.2
1341759420,83.8,40,56.9,29.815,6,12,338,0.000,0.000,0.240,0.240,83.1
1341759480,83.7,39,56.1,29.813,6,12,338,0.000,0.000,0.240,0.240,82.8
1341759540,83.7,40,56.8,29.815,5,13,0,0.000,0.000,0.240,0.240,83.0
1341759600,83.6,40,56.7,29.814,3,12,315,0.000,0.000,0.240,0.240,82.9
1341759660,83.6,41,57.4,29.813,2,3,338,0.000,0.000,0.240,0.240,83.0
1341759720,83.6,42,58.1,29.814,3,6,338,0.000,0.000,0.240,0.240,83.2
1341759780,83.6,42,58.1,29.816,5,10,22,0.000,0.000,0.240,0.240,83.2
1341759840,83.6,41,57.4,29.814,3,5,0,0.000,0.000,0.240,0.240,83.0
1341759900,83.6,40,56.7,29.815,3,12,0,0.000,0.000,0.240,0.240,82.9
1341759960,83.6,41,57.4,29.815,5,10,315,0.000,0.000,0.240,0.240,83.0
1341760020,83.6,40,56.7,29.815,3,7,0,0.000,0.000,0.240,0.240,82.9
1341760080,83.6,40,56.7,29.815,3,6,338,0.000,0.000,0.240,0.240,82.9
1341760140,83.6,41,57.4,29.815,2,3,338,0.000,0.000,0.240,0.240,83.0
1341760200,83.6,40,56.7,29.815,3,7,0,0.000,0.000,0.240,0.240,82.9
1341760260,83.6,40,56.7,29.817,3,8,0,0.000,0.000,0.240,0.240,82.9
1341760320,83.6,41,57.4,29.817,5,9,22,0.000,0.000,0.240,0.240,83.0
1341760380,83.6,41,57.4,29.817,5,7,0,0.000,0.000,0.240,0.240,83.0
1341760440,83.6,40,56.7,29.819,3,6,0,0.000,0.000,0.240,0.240,82.9
1341760500,83.6,40,56.7,29.816,3,12,338,0.000,0.000,0.240,0.240,82.9
1341760560,83.5,41,57.3,29.818,7,13,0,0.000,0.000,0.240,0.240,82.9
1341760620,83.4,39,55.8,29.817,5,10,0,0.000,0.000,0.240,0.240,82.6
1341760680,83.3,39,55.8,29.818,7,9,0,0.000,0.000,0.240,0.240,82.5
1341760740,83.2,39,55.7,29.820,7,14,338,0.000,0.000,0.240,0.240,82.4
1341760800,83.1,40,56.3,29.817,6,12,338,0.000,0.000,0.240,0.240,82.4
1341760860,83.0,39,55.5,29.817,5,10,0,0.000,0.000,0.240,0.240,82.2
1341760920,82.9,38,54.7,29.820,10,15,0,0.000,0.000,0.240,0.240,82.0
1341760980,82.8,39,55.3,29.818,6,12,0,0.000,0.000,0.240,0.240,82.0
1341761040,82.7,40,55.9,29.818,3,6,0,0.000,0.000,0.240,0.240,82.1
1341761100,82.6,39,55.1,29.820,6,12,0,0.000,0.000,0.240,0.240,81.8
1341761160,82.6,40,55.8,29.818,7,13,315,0.000,0.000,0.240,0.240,82.0
1341761220,82.5,39,55.0,29.820,3,9,315,0.000,0.000,0.240,0.240,81.8
1341761280,82.5,39,55.0,29.818,3,6,338,0.000,0.000,0.240,0.240,81.8
1341761340,82.4,40,55.7,29.817,3,7,338,0.000,0.000,0.240,0.240,81.8
1341761400,82.4,40,55.7,29.818,3,12,22,0.000,0.000,0.240,0.240,81.8
1341761460,82.5,39,55.0,29.818,3,6,0,0.000,0.000,0.240,0.240,81.8
1341761520,82.4,39,55.0,29.818,3,9,0,0.000,0.000,0.240,0.240,81.7
